Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,StatScore,TempScore,FinalScore,FraudFlag
19557894,1711936919,2024-04-01 02:01:59,0.0,0,0.0,0.0040438176,12.4686446904812,3505.52,0.0,0.0,0.0040438186,36.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.2184598837489268,2.3495089462925374,2.397404679723965,0.3024426331252544,0.3213246492267127,0.05263157925441245,0.2581450271815235,0
19557895,1711936931,2024-04-01 02:02:11,0.1,0,308.338454496098,0.003486308,10.7496282061738,3505.52,0.1,0.1,0.103486309,12.0,1.0,-0.1424611284485476,-0.1424611284485476,-0.1426167530101418,0.2684558494878098,0.2838503468984646,0.2124048301181121,0.10891018493897317,0.03141772224193742,0.1451590149891355,0
19557896,1711936943,2024-04-01 02:02:23,0.0,0,0.0,0.0046864486688501,14.4501233962856,3505.52,0.0,0.0,0.0046864496688501,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2179697597388024,0.2684558494878098,0.2838503468984646,0.0397339189122647,0.10713594223044537,0.052631579258775645,0.06253405797702109,0
19557897,1711936955,2024-04-01 02:02:35,0.0,0,0.0,0.0042125903101638,12.9890358566116,3505.52,0.0,0.0,0.0042125913101638,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2183311636145999,0.2684558494878098,0.2838503468984646,0.0323884654066039,0.10713171315432529,0.052631579258775645,0.05886006250135467,0
19557897,1711936955,2024-04-01 02:02:35,0.0,0,0.0,0.0056154540879249,17.3146043476459,3505.52,0.0,0.0,0.0056154550879249,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2172612227826933,-0.7720706989145539,-0.7729268195142854,0.0172109754866033,4.701222380970195e-05,0.052631579258775645,0.01914590726219969,0
19557897,1711936955,2024-04-01 02:02:35,0.2,0,616.676908992196,0.0037016390859453,11.4135767486275,3505.52,0.2,0.2,0.2037016400859453,0.0,0.0,-0.0660684070565764,-0.0660684070565764,-0.0661841895555366,-0.7720706989145539,-0.7729268195142854,0.2152332825604158,0.003599839240260781,0.011847713116669515,0.11106613567562003,0
19557897,1711936955,2024-04-01 02:02:35,0.15,0,462.507681744147,0.0031978210595607,9.86011203260043,3505.52,0.15,0.15,0.1531978220595607,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.1047026101821271,-0.7720706989145539,-0.7729268195142854,0.2209613671444606,0.002702865938003638,0.0226249776341141,0.11581653888045422,0
19557900,1711936991,2024-04-01 02:03:11,0.0,0,0.0,0.0056186,17.3243044043178,3505.52,0.0,0.0,0.005618601,36.0,3.0,-0.2188538498405188,-0.2188538498405188,-0.2172588234479638,2.3495089462925374,2.397404679723965,0.3209639267493195,0.321338703794961,0.052631579228092626,0.26740989035876656,0
19557901,1711937003,2024-04-01 02:03:23,0.45,0,1387.52304523244,0.0038487287182067,11.8671106474663,3505.52,0.45,0.45,0.4538487297182067,12.0,1.0,0.1249133964233515,0.1249133964233515,0.1245988283133136,0.2684558494878098,0.2838503468984646,0.2879230183340575,0.1151607573612417,0.051819184410418585,0.18887357325748497,0
19557902,1711937015,2024-04-01 02:03:35,0.0,0,0.0,0.004651899227388,14.3435941824443,3505.52,0.0,0.0,0.004651900227388,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2179961100222197,0.2684558494878098,0.2838503468984646,0.0397339189122647,0.10713563388468093,0.05263157878516075,0.06253396537856878,0
19557902,1711937015,2024-04-01 02:03:35,0.0,0,0.0,0.0046637363413493,14.3800925566894,3505.52,0.0,0.0,0.0046637373413493,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2179870820526051,-0.7720706989145539,-0.7729268195142854,0.0122785440643193,3.851836331040693e-05,0.05263157878516075,0.016677143298184923,0
19557902,1711937015,2024-04-01 02:03:35,0.0,0,0.0,0.004779418914586,14.7367864151288,3505.52,0.0,0.0,0.004779419914586,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2178988528812428,-0.7720706989145539,-0.7729268195142854,0.0153218008123521,3.9550803487977953e-05,0.05263157878516075,0.018199081404254594,0
19557903,1711937027,2024-04-01 02:03:47,0.5,0,1541.69227248049,0.0041068551165938,12.6630135948993,3505.52,0.5,0.5,0.5041068561165938,12.0,1.0,0.1631097571193371,0.1631097571193371,0.1629298640283971,0.2684558494878098,0.2838503468984646,0.2838340240299714,0.11605553792261368,0.20600025865642577,0.21793372512305495,0
19557903,1711937027,2024-04-01 02:03:47,0.0,0,0.0,0.0028210657262363,8.69843046059615,3505.52,0.0,0.0,0.0028210667262363,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.219392456232278,-0.7720706989145539,-0.7729268195142854,0.0007160685090513,2.20729547770097e-05,0.052631578897273025,0.01089097192041336,0
19557904,1711937039,2024-04-01 02:03:59,0.0,0,0.0,0.002231928070923,6.88189251934856,3505.52,0.0,0.0,0.002231929070923,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.219841781707086,0.2684558494878098,0.2838503468984646,0.0318366369570284,0.10711403620250122,0.05263157888285188,0.05857884511583494,0
19557904,1711937039,2024-04-01 02:03:59,0.0,0,0.0,0.0006449952576819,1.9887684091095,3505.52,0.0,0.0,0.0006449962576819,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2210521089258049,-0.7720706989145539,-0.7729268195142854,0.0168322078977501,2.6520297569166905e-06,0.05263157888285188,0.0189432153343725,0
19557905,1711937051,2024-04-01 02:04:11,0.0,0,0.0,0.0026860576266084,8.28214857275921,3505.52,0.0,0.0,0.0026860586266084,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2194954246606599,0.2684558494878098,0.2838503468984646,0.0303411232866592,0.1071180892036231,0.05263157888285188,0.057832304180986914,0
19557905,1711937051,2024-04-01 02:04:11,0.0,0,0.0,0.0028733,8.85948881303638,3505.52,0.0,0.0,0.002873301,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2193526180218896,-0.7720706989145539,-0.7729268195142854,0.0007160685090513,2.2539133574481153e-05,0.05263157888285188,0.01089111177116837,0
19557905,1711937051,2024-04-01 02:04:11,0.0,0,0.0,0.00520196,16.0396430675052,3505.52,0.0,0.0,0.005201961,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2175765878348361,-0.7720706989145539,-0.7729268195142854,0.0164724953227184,4.332188482763029e-05,0.05263157871903452,0.01877555997061439,0
19557906,1711937063,2024-04-01 02:04:23,1.795,0,5534.67525820496,0.0023229244810484,7.16246944397617,3505.52,1.795,1.795,1.7973229254810483,12.0,1.0,1.152395499145364,1.152395499145364,1.149244215446792,0.2684558494878098,0.2838503468984646,0.5230668555341509,0.13915476698954699,0.5387529877374615,0.4110304554114318,0
19557906,1711937063,2024-04-01 02:04:23,0.2,0,616.676908992196,0.0031790256628083,9.80215859673769,3505.52,0.2,0.2,0.2031790266628083,0.0,0.0,-0.0660684070565764,-0.0660684070565764,-0.0665827781067423,-0.7720706989145539,-0.7729268195142854,0.2149396019981428,0.003595175036480661,0.009379117935882397,0.11042417709719207,0
19557906,1711937063,2024-04-01 02:04:23,0.0,0,0.0,0.0008155609060298,2.51468789312689,3505.52,0.0,0.0,0.0008155619060298,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2209220213473949,-0.7720706989145539,-0.7729268195142854,0.016565270177701,4.174288670603753e-06,0.05263157915145091,0.018810203205741866,0
19557907,1711937075,2024-04-01 02:04:35,0.5,0,1541.69227248049,0.0025705257967525,7.92591951413023,3505.52,0.5,0.5,0.5025705267967525,12.0,1.0,0.1631097571193371,0.1631097571193371,0.1617581312510516,0.2684558494878098,0.2838503468984646,0.2818046714659298,0.11604182653920125,0.08605505899760776,0.19292589549424682,0
19557908,1711937087,2024-04-01 02:04:47,0.0,0,0.0,0.0043397526629672,13.3811262899466,3505.52,0.0,0.0,0.0043397536629672,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2182341790066126,0.2684558494878098,0.2838503468984646,0.0329839181416491,0.10713284804887711,0.05263157919354094,0.059158129324195875,0
19557909,1711937099,2024-04-01 02:04:59,0.5,0,1541.69227248049,0.0032074287644879,9.88973628148535,3505.52,0.5,0.5,0.5032074297644878,12.0,1.0,0.1631097571193371,0.1631097571193371,0.1622438865338846,0.2684558494878098,0.2838503468984646,0.2827069453115436,0.11604751075070092,0.06990993235934038,0.19014971235285016,0
19557911,1711937123,2024-04-01 02:05:23,0.15,0,462.507681744147,0.003003581512684,9.26119681574062,3505.52,0.15,0.15,0.153003582512684,24.0,2.0,-0.104264767752562,-0.104264767752562,-0.1048507534485433,1.3089823978901738,1.3406275133112149,0.3280338349033375,0.21689557472477075,0.015436116874573818,0.23217281324401473,0
19557912,1711937135,2024-04-01 02:05:35,0.2,0,616.676908992196,0.0024968566059103,7.69876906964761,3505.52,0.2,0.2,0.2024968576059103,12.0,1.0,-0.0660684070565764,-0.0660684070565764,-0.0671030570816569,0.2684558494878098,0.2838503468984646,0.2156834513356961,0.11068630800048897,0.0036149745917625708,0.14177061298634724,0
19557913,1711937147,2024-04-01 02:05:47,0.468,0,1443.02396704174,0.003288815630366,10.1406832858968,3505.52,0.468,0.468,0.471288816630366,12.0,1.0,0.1386640862739063,0.1386640862739063,0.1379000920533323,0.2684558494878098,0.2838503468984646,0.2887246963690372,0.1154770519300862,0.050797264289701306,0.1891649166214847,0
19557914,1711937159,2024-04-01 02:05:59,0.0,0,0.0,0.0042709546121688,13.1689954433913,3505.52,0.0,0.0,0.0042709556121688,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2182866501337967,0.2684558494878098,0.2838503468984646,0.0329839181416491,0.10713223404220529,0.05263157922685403,0.05915794512885694,0
19557914,1711937159,2024-04-01 02:05:59,0.0,0,0.0,0.0045093749151758,13.904136920888,3505.52,0.0,0.0,0.0045093759151758,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2181048109407213,-0.7720706989145539,-0.7729268195142854,0.010391845910471,3.714072332722124e-05,0.05263157922685403,0.015733381017604475,0
19557914,1711937159,2024-04-01 02:05:59,0.0,0,0.0,0.0021514804401745,6.63384153802009,3505.52,0.0,0.0,0.0021514814401745,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2199031377748186,-0.7720706989145539,-0.7729268195142854,0.0040135748942043,1.6097061154501007e-05,0.05263157922685403,0.012537932410819307,0
19557914,1711937159,2024-04-01 02:05:59,0.0,0,0.0,0.0056186,17.3243044043178,3505.52,0.0,0.0,0.005618601,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2172588234479638,-0.7720706989145539,-0.7729268195142854,0.0172109754866033,4.704030034647463e-05,0.05263157922685403,0.0191459156787764,0
19557914,1711937159,2024-04-01 02:05:59,0.0,0,0.0,0.0043768943530869,13.4956484032353,3505.52,0.0,0.0,0.0043768953530869,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2182058516583305,-0.7720706989145539,-0.7729268195142854,0.0070569040320091,3.5958364989047785e-05,0.052631579194850335,0.014065555364471332,0
19557915,1711937171,2024-04-01 02:06:11,0.21,0,647.510754441806,0.0027102805324677,8.35683710631968,3505.52,0.21,0.21,0.2127102815324676,12.0,1.0,-0.0584291349173793,-0.0584291349173793,-0.0593134488061935,0.2684558494878098,0.2838503468984646,0.2279833958425043,0.11086670812821911,0.002315632493174032,0.14771483685835268,0
19557915,1711937171,2024-04-01 02:06:11,0.0,0,0.0,0.0031507940485617,9.71510967369037,3505.52,0.0,0.0,0.0031507950485617,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2191409779340394,-0.7720706989145539,-0.7729268195142854,0.0013839151945141,2.501570369871015e-05,0.05263157920926082,0.01122577815021883,0
19557917,1711937195,2024-04-01 02:06:35,0.35,0,1079.18459073634,0.0027291433209168,8.41499833669838,3505.52,0.35,0.35,0.3527291443209168,24.0,2.0,0.0485206750313803,0.0485206750313803,0.0474766051601172,1.3089823978901738,1.3406275133112149,0.395685531452603,0.22046303279962315,0.031617461385260094,0.2703051678432405,0
19557918,1711937207,2024-04-01 02:06:47,0.0,0,0.0,0.00069931575,2.1562593755978,3505.52,0.0,0.0,0.00069931675,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2210106795912809,0.2684558494878098,0.2838503468984646,0.0492777433456947,0.10710035799244338,0.05263157923020267,0.0672952949166209,0
19557918,1711937207,2024-04-01 02:06:47,0.0,0,0.0,0.0006081030749864,1.87501562315651,3505.52,0.0,0.0,0.0006081040749864,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2210802459789314,-0.7720706989145539,-0.7729268195142854,0.018302666053808,2.3227755694671224e-06,0.05263157923020267,0.01967834570561537,0
19557918,1711937207,2024-04-01 02:06:47,0.45,0,1387.52304523244,0.0027018216628734,8.3307551585448,3505.52,0.45,0.45,0.4527018226628734,0.0,0.0,0.1249133964233515,0.1249133964233515,0.1237241014094219,-0.7720706989145539,-0.7729268195142854,0.3056903951861519,0.008053300316490158,0.045582024992404754,0.16437759268650395,0
19557919,1711937219,2024-04-01 02:06:59,0.0,0,0.0,0.0037999147710669,11.7165984772766,3505.52,0.0,0.0,0.0037999157710669,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2186459043731884,0.2684558494878098,0.2838503468984646,0.0322661332117292,0.10712803012070195,0.05263157912328159,0.058797791466731496,0
19557919,1711937219,2024-04-01 02:06:59,4.723,0,14562.8252058507,0.000615382275795,1.89746019842929,3505.52,4.723,4.723,4.723615383275795,0.0,0.0,3.38917438150228,3.38917438150228,3.381078721639404,-0.7720706989145539,-0.7729268195142854,0.7864002077516893,0.08430575033436573,0.60576849796349,0.5396455285688524,1
19557920,1711937231,2024-04-01 02:07:11,0.0,0,0.0,0.00338715,10.4438859614646,3505.52,0.0,0.0,0.0033871509999999,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2189607131875138,0.2684558494878098,0.2838503468984646,0.0307379983394169,0.10712434629070396,0.052631579331511275,0.05803261892322189,0
19557920,1711937231,2024-04-01 02:07:11,0.0,0,0.0,0.0044274799198306,13.6516231579308,3505.52,0.0,0.0,0.0044274809198306,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2181672708893191,-0.7720706989145539,-0.7729268195142854,0.0083273727230869,3.6409829458156155e-05,0.05263157932162594,0.014700925174706087,0
19557921,1711937243,2024-04-01 02:07:23,0.0,0,0.0,0.0026968840163244,8.31553049548705,3505.52,0.0,0.0,0.0026968850163243,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2194871675535887,0.2684558494878098,0.2838503468984646,0.0303411232866592,0.10711818582664424,0.05263157932162594,0.05783233325564806,0
19557922,1711937255,2024-04-01 02:07:35,0.0,0,0.0,0.0028201999998871,8.69576109335113,3505.52,0.0,0.0,0.0028202009998871,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2193931165073417,0.2684558494878098,0.2838503468984646,0.0300604005667803,0.10711928639324132,0.05263157931023163,0.05769230206340887,0
19557922,1711937255,2024-04-01 02:07:35,0.0,0,0.0,0.0099892,30.8005448965242,3505.52,0.0,0.0,0.009989201,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2139254396411667,-0.7720706989145539,-0.7729268195142854,0.0441837311508799,8.60468932484069e-05,0.05263157930646622,0.032643995504707715,0
19557923,1711937267,2024-04-01 02:07:47,0.5,0,1541.69227248049,0.0034303322903181,10.5770335680477,3505.52,0.5,0.5,0.503430333290318,12.0,1.0,0.1631097571193371,0.1631097571193371,0.1624138913395132,0.2684558494878098,0.2838503468984646,0.2827069453115436,0.11604950011305129,0.02591129386006866,0.1813505814617009,0
19557924,1711937279,2024-04-01 02:07:59,0.0,0,0.0,0.002499714,7.70757951442259,3505.52,0.0,0.0,0.002499715,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2196375458402317,0.2684558494878098,0.2838503468984646,0.0295937835123651,0.10711642612990716,0.0526315793020338,0.05745813545556145,0
19557924,1711937279,2024-04-01 02:07:59,0.0,0,0.0,0.0026000883454155,8.01707221978755,3505.52,0.0,0.0,0.0026000893454155,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2195609919991971,-0.7720706989145539,-0.7729268195142854,0.0,2.010078282482643e-05,0.0526315793020338,0.010532346095254209,0
19557924,1711937279,2024-04-01 02:07:59,0.0,0,0.0,0.0022401628372533,6.90728347058278,3505.52,0.0,0.0,0.0022401638372533,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2198355011879952,-0.7720706989145539,-0.7729268195142854,0.0030800877547901,1.6888531012282605e-05,0.0526315793020338,0.012071426297105496,0
19557925,1711937291,2024-04-01 02:08:11,0.0,0,0.0,0.0056057489455529,17.2846796616494,3505.52,0.0,0.0,0.0056057499455529,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2172686247330949,0.2684558494878098,0.2838503468984646,0.0474629682789761,0.10714414677253296,0.0526315793020338,0.0664010440316547,0
19557927,1711937315,2024-04-01 02:08:35,0.0,0,0.0,0.0056186,17.3243044043178,3505.52,0.0,0.0,0.005618601,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2172588234479638,1.3089823978901738,1.3406275133112149,0.1670017986701838,0.2142414826300895,0.0526315793020338,0.1582996599845255,0
19557929,1711937339,2024-04-01 02:08:59,0.0,0,0.0,0.183498,565.79489723125,3505.52,0.0,0.0,0.183498001,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.0815931684983505,1.3089823978901738,1.3406275133112149,0.302944845415881,0.21582901508362906,0.0526315793020338,0.22674744309343597,0
19557930,1711937351,2024-04-01 02:09:11,0.5,0,1541.69227248049,0.003543942655,10.927338010655,3505.52,0.5,0.5,0.503543943655,12.0,1.0,0.1631097571193371,0.1631097571193371,0.1625005400719333,0.2684558494878098,0.2838503468984646,0.2827069453115436,0.11605051405924736,0.02805457630833621,0.18177954213521325,0
19557930,1711937351,2024-04-01 02:09:11,0.0,0,0.0,0.0068443061181845,21.1036277057921,3505.52,0.0,0.0,0.0068443071181845,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2163239978116099,-0.7720706989145539,-0.7729268195142854,0.0221515966305344,5.79794436150031e-05,0.052631579309541904,0.021619508010260084,0
19557931,1711937363,2024-04-01 02:09:23,2.5,0,7708.46136240245,0.0022369473,6.89736873271219,3505.52,2.5,2.5,2.5022369483,12.0,1.0,1.6909641849587609,1.6909641849587609,1.6868703969433554,0.2684558494878098,0.2838503468984646,0.6245967646757803,0.15173792314998824,0.25079041620877013,0.40797784252464064,0
19557931,1711937363,2024-04-01 02:09:23,0.3,0,925.015363488294,0.0026510958758636,8.17434805084765,3505.52,0.3,0.3,0.3026510968758636,0.0,0.0,0.0103243143353947,0.0103243143353947,0.0092829126626669,-0.7720706989145539,-0.7729268195142854,0.2775127945472509,0.005375417071465858,0.017438279886131995,0.1438566783722916,0
19557933,1711937387,2024-04-01 02:09:47,0.0,0,0.0,0.0099892,30.8005448965242,3505.52,0.0,0.0,0.009989201,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2139254396411667,1.3089823978901738,1.3406275133112149,0.1946136849446674,0.21428048922299142,0.052631579353603214,0.17211730510995177,0
19557933,1711937387,2024-04-01 02:09:47,1.0,0,3083.38454496098,0.0465217331902852,143.444393123724,3505.52,1.0,1.0,1.0465217341902853,0.0,0.0,0.545073364079193,0.545073364079193,0.576620655026579,-0.7720706989145539,-0.7729268195142854,0.388283426113521,0.01826162815295974,0.057904132831952684,0.21120102806903895,0
19557934,1711937399,2024-04-01 02:09:59,0.0,0,0.0,0.0027834895740988,8.5825687338363,3505.52,0.0,0.0,0.0027834905740987,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2194211149375031,0.2684558494878098,0.2838503468984646,0.0300604005667803,0.10711895876119219,0.0526315793603785,0.057692203783823504,0
19557934,1711937399,2024-04-01 02:09:59,0.5,0,1541.69227248049,0.0030065223108686,9.2702644274128,3505.52,0.5,0.5,0.5030065233108686,0.0,0.0,0.1631097571193371,0.1631097571193371,0.1620906585287651,-0.7720706989145539,-0.7729268195142854,0.2916753220935614,0.008948496542254703,0.046673287279213396,0.1578568674652998,0
19557935,1711937411,2024-04-01 02:10:11,0.0,0,0.0,0.003773857,11.6362523486928,3505.52,0.0,0.0,0.0037738579999999,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2186657782010646,0.2684558494878098,0.2838503468984646,0.0322661332117292,0.10712779756112938,0.052631579272304475,0.05879772172866431,0
